100.99,-9236.22
100.975,-9246.82
100.96,-9252.4
100.945,-9252.81
100.93,-9248
100.915,-9237.86
100.9,-9222.4
100.885,-9201.36
100.87,-9174.73
100.855,-9142.53
100.84,-9104.54
100.825,-9060.81
100.81,-9011.15
100.795,-8955.54
100.78,-8893.85
100.764,-8826.11
100.749,-8752.18
100.734,-8671.95
100.719,-8585.47
100.704,-8492.65
100.689,-8393.37
100.674,-8287.54
100.659,-8175.21
100.644,-8056.22
100.629,-7930.67
100.614,-7798.37
100.599,-7659.31
100.584,-7513.45
100.569,-7360.82
100.554,-7201.18
100.539,-7034.73
100.523,-6861.31
100.508,-6680.83
100.493,-6493.44
100.478,-6298.93
100.463,-6097.36
100.448,-5888.67
100.433,-5672.86
100.418,-5449.98
100.403,-5219.89
100.388,-4982.58
100.373,-4738.2
100.358,-4486.6
100.343,-4227.84
100.328,-3961.91
100.313,-3688.76
100.297,-3408.38
100.282,-3120.84
100.267,-2826.24
100.252,-2524.36
100.237,-2215.37
100.222,-1899.32
100.207,-1576.09
100.192,-1245.8
100.177,-908.39
100.162,-564.019
100.147,-212.582
100.132,145.715
100.117,510.976
100.102,883.2
100.087,1262.18
100.072,1648.03
100.056,2040.68
100.041,2439.99
100.026,2845.95
100.011,3258.57
99.996,3677.7
99.981,4103.32
99.966,4535.45
99.951,4973.82
99.936,5418.55
99.921,5869.52
99.906,6326.58
99.891,6789.79
99.876,7258.98
99.861,7734.07
99.846,8215.04
99.831,8701.75
99.815,9194.19
99.8,9692.16
99.785,10195.6
99.77,10704.4
99.755,11218.7
99.74,11738.1
99.725,12262.6
99.71,12792.1
99.695,13326.5
99.68,13865.7
99.665,14409.6
99.65,14958.1
99.635,15511.1
99.62,16068.4
99.605,16630
99.59,17195.8
99.574,17765.5
99.559,18339.1
99.544,18916.5
99.529,19497.5
99.514,20082.2
99.499,20670.1
99.484,21261.4
99.469,21855.8
99.454,22453.2
99.439,23053.5
99.424,23656.7
99.409,24262.4
99.394,24870.7
99.379,25481.2
99.364,26094
99.349,26708.9
99.333,27325.7
99.318,27944.4
99.303,28564.8
99.288,29186.7
99.273,29810
99.258,30434.6
99.243,31060.3
99.228,31687
99.2129,32314.5
99.1979,32942.7
99.1828,33571.5
99.1678,34200.7
99.1527,34830.2
99.1376,35459.8
99.1226,36089.4
99.1075,36718.8
99.0924,37348.1
99.0774,37976.9
99.0623,38605.1
99.0472,39232.6
99.0322,39859.2
99.0171,40485
99.0021,41109.6
98.987,41732.9
98.9719,42354.7
98.9569,42975.1
98.9418,43593.8
98.9267,44210.8
98.9117,44825.8
98.8966,45438.7
98.8815,46049.5
98.8665,46657.9
98.8514,47263.8
98.8364,47867.2
98.8213,48467.9
98.8062,49065.7
98.7912,49660.6
98.7761,50252.4
98.761,50841
98.746,51426.2
98.7309,52008.1
98.7159,52586.3
98.7008,53161
98.6857,53731.8
98.6707,54298.8
98.6556,54861.6
98.6405,55420.5
98.6255,55975.1
98.6104,56525.4
98.5953,57071.3
98.5803,57612.6
98.5652,58149.3
98.5502,58681.4
98.5351,59208.7
98.52,59731
98.505,60248.3
98.4899,60760.6
98.4748,61267.8
98.4598,61769.7
98.4447,62266.3
98.4297,62757.6
98.4146,63243.3
98.3995,63723.6
98.3845,64198.2
98.3694,64667.2
98.3543,65130.5
98.3393,65588
98.3242,66039.6
98.3091,66485.4
98.2941,66925.2
98.279,67359
98.264,67786.7
98.2489,68208.4
98.2338,68623.9
98.2188,69033.3
98.2037,69436.5
98.1886,69833.5
98.1736,70224.1
98.1585,70608.5
98.1434,70986.6
98.1284,71358.4
98.1133,71723.7
98.0983,72082.8
98.0832,72435.5
98.0681,72781.8
98.0531,73121.6
98.038,73455.1
98.0229,73782.3
98.0079,74103
97.9928,74417.2
97.9778,74725.3
97.9627,75026.8
97.9476,75322.1
97.9326,75611
97.9175,75893.7
97.9024,76170
97.8874,76440
97.8723,76703.8
97.8572,76961.5
97.8422,77213
97.8271,77458.4
97.8121,77697.7
97.797,77931
97.7819,78158.3
97.7669,78379.6
97.7518,78595
97.7367,78804.6
97.7217,79008.5
97.7066,79206.7
97.6916,79399.2
97.6765,79586.1
97.6614,79767.5
97.6464,79943.5
97.6313,80114.1
97.6162,80279.3
97.6012,80439.4
97.5861,80594.4
97.571,80744.3
97.556,80889.3
97.5409,81029.4
97.5259,81164.6
97.5108,81295.3
97.4957,81421.3
97.4807,81542.9
97.4656,81660
97.4505,81772.9
97.4355,81881.4
97.4204,81986
97.4053,82086.6
97.3903,82183.4
97.3752,82276.4
97.3602,82365.6
97.3451,82451.5
97.33,82533.8
97.315,82613
97.2999,82688.9
97.2848,82761.8
97.2698,82831.7
97.2547,82898.9
97.2397,82963.4
97.2246,83025.3
97.2095,83084.8
97.1945,83142
97.1794,83197
97.1643,83250.1
97.1493,83301.3
97.1342,83350.7
97.1191,83398.4
97.1041,83444.7
97.089,83489.6
97.074,83533.4
97.0589,83576
97.0438,83617.7
97.0288,83658.6
97.0137,83698.9
96.9986,83738.7
96.9836,83778.1
96.9685,83817.3
96.9535,83856.3
96.9384,83895.4
96.9233,83934.8
96.9083,83974.4
96.8932,84014.6
96.8781,84055.4
96.8631,84096.9
96.848,84139.4
96.8329,84182.9
96.8179,84227.6
96.8028,84273.6
96.7878,84321.1
96.7727,84370.2
96.7576,84421.1
96.7426,84473.9
96.7275,84528.8
96.7124,84585.8
96.6974,84645.1
96.6823,84706.9
96.6673,84771.2
96.6522,84838.3
96.6371,84908.3
96.6221,84981.1
96.607,85057.2
96.5919,85136.5
96.5769,85219.3
96.5618,85305.5
96.5467,85395.4
96.5317,85489
96.5166,85586.5
96.5016,85688.1
96.4865,85793.8
96.4714,85903.7
96.4564,86018.1
96.4413,86136.9
96.4262,86260.4
96.4112,86388.6
96.3961,86521.6
96.381,86659.5
96.366,86802.6
96.3509,86950.8
96.3359,87104.3
96.3208,87263.2
96.3057,87427.5
96.2907,87597.5
96.2756,87773
96.2605,87954.4
96.2455,88141.7
96.2304,88334.8
96.2154,88534.1
96.2003,88739.5
96.1852,88951.1
96.1702,89169
96.1551,89393.2
96.14,89624
96.125,89861.2
96.1099,90105
96.0948,90355.6
96.0798,90612.8
96.0647,90876.9
96.0497,91147.8
96.0346,91425.6
96.0195,91710.5
96.0045,92002.4
95.9894,92301.4
95.9743,92607.4
95.9593,92920.8
95.9442,93241.3
95.9292,93569.1
95.9141,93904.2
95.899,94246.7
95.884,94596.6
95.8689,94953.9
95.8538,95318.6
95.8388,95690.8
95.8237,96070.4
95.8086,96457.6
95.7936,96852.4
95.7785,97254.7
95.7635,97664.5
95.7484,98081.9
95.7333,98507
95.7183,98939.6
95.7032,99379.8
95.6881,99827.5
95.6731,100283
95.658,100746
95.6429,101216
95.6279,101694
95.6128,102180
95.5978,102673
95.5827,103174
95.5676,103682
95.5526,104197
95.5375,104720
95.5224,105251
95.5074,105789
95.4923,106334
95.4773,106886
95.4622,107446
95.4471,108013
95.4321,108587
95.417,109168
95.4019,109757
95.3869,110352
95.3718,110955
95.3567,111564
95.3417,112180
95.3266,112803
95.3116,113433
95.2965,114070
95.2814,114713
95.2664,115363
95.2513,116019
95.2362,116682
95.2212,117351
95.2061,118026
95.1911,118707
95.176,119395
95.1609,120089
95.1459,120788
95.1308,121494
95.1157,122205
95.1007,122922
95.0856,123645
95.0705,124373
95.0555,125107
95.0404,125846
95.0254,126590
95.0103,127339
94.9952,128094
94.9802,128853
94.9651,129617
94.95,130386
94.935,131160
94.9199,131939
94.9048,132722
94.8898,133509
94.8747,134300
94.8597,135096
94.8446,135896
94.8295,136699
94.8145,137507
94.7994,138318
94.7843,139133
94.7693,139952
94.7542,140773
94.7392,141599
94.7241,142427
94.709,143259
94.694,144093
94.6789,144930
94.6638,145771
94.6488,146613
94.6337,147459
94.6186,148307
94.6036,149157
94.5885,150009
94.5735,150864
94.5584,151720
94.5433,152579
94.5283,153439
94.5132,154301
94.4981,155165
94.4831,156030
94.468,156896
94.453,157764
94.4379,158633
94.4228,159503
94.4078,160374
94.3927,161246
94.3776,162118
94.3626,162991
94.3475,163865
94.3324,164740
94.3174,165614
94.3023,166489
94.2873,167365
94.2722,168240
94.2571,169115
94.2421,169990
94.227,170866
94.2119,171740
94.1969,172615
94.1818,173489
94.1668,174363
94.1517,175236
94.1366,176108
94.1216,176980
94.1065,177851
94.0914,178721
94.0764,179590
94.0613,180458
94.0462,181325
94.0312,182190
94.0161,183055
94.0011,183918
93.986,184780
93.9709,185641
93.9559,186500
93.9408,187357
93.9257,188214
93.9107,189068
93.8956,189921
93.8805,190772
93.8655,191621
93.8504,192469
93.8354,193314
93.8203,194158
93.8052,195000
93.7902,195840
93.7751,196678
93.76,197514
93.745,198348
93.7299,199180
93.7149,200010
93.6998,200838
93.6847,201664
93.6697,202487
93.6546,203309
93.6395,204128
93.6245,204946
93.6094,205761
93.5943,206574
93.5793,207385
93.5642,208194
93.5492,209000
93.5341,209805
93.519,210607
93.504,211407
93.4889,212206
93.4738,213002
93.4588,213796
93.4437,214588
93.4287,215378
93.4136,216166
93.3985,216953
93.3835,217737
93.3684,218520
93.3533,219300
93.3383,220079
93.3232,220856
93.3081,221631
93.2931,222405
93.278,223177
93.263,223948
93.2479,224717
93.2328,225485
93.2178,226251
93.2027,227016
93.1876,227779
93.1726,228542
93.1575,229303
93.1424,230063
93.1274,230822
93.1123,231581
93.0973,232338
93.0822,233095
93.0671,233851
93.0521,234606
93.037,235361
93.0219,236115
93.0069,236869
92.9918,237623
92.9768,238376
92.9617,239129
92.9466,239883
92.9316,240636
92.9165,241390
92.9014,242144
92.8864,242898
92.8713,243653
92.8562,244408
92.8412,245164
92.8261,245921
92.8111,246679
92.796,247438
92.7809,248198
92.7659,248959
92.7508,249721
92.7357,250485
92.7207,251251
92.7056,252018
92.6906,252787
92.6755,253558
92.6604,254331
92.6454,255106
92.6303,255883
92.6152,256663
92.6002,257445
92.5851,258230
92.57,259018
92.555,259809
92.5399,260602
92.5249,261399
92.5098,262199
92.4947,263003
92.4797,263810
92.4646,264620
92.4495,265435
92.4345,266253
92.4194,267075
92.4043,267902
92.3893,268733
92.3742,269568
92.3592,270408
92.3441,271252
92.329,272102
92.314,272956
92.2989,273815
92.2838,274680
92.2688,275550
92.2537,276425
92.2387,277306
92.2236,278192
92.2085,279085
92.1935,279983
92.1784,280888
92.1633,281798
92.1483,282716
92.1332,283639
92.1181,284569
92.1031,285506
92.088,286450
92.073,287401
92.0579,288359
92.0428,289324
92.0278,290296
92.0127,291276
91.9976,292264
91.9826,293259
91.9675,294262
91.9525,295273
91.9374,296292
91.9223,297319
91.9073,298355
91.8922,299398
91.8771,300451
91.8621,301512
91.847,302582
91.8319,303660
91.8169,304748
91.8018,305844
91.7868,306950
91.7717,308065
91.7566,309190
91.7416,310324
91.7265,311467
91.7114,312620
91.6964,313783
91.6813,314956
91.6663,316139
91.6512,317332
91.6361,318535
91.6211,319748
91.606,320972
91.5909,322206
91.5759,323450
91.5608,324705
91.5457,325971
91.5307,327247
91.5156,328535
91.5006,329833
91.4855,331142
91.4704,332462
91.4554,333794
91.4403,335136
91.4252,336490
91.4102,337855
91.3951,339232
91.38,340620
91.365,342020
91.3499,343431
91.3349,344854
91.3198,346289
91.3047,347735
91.2897,349194
91.2746,350664
91.2595,352146
91.2445,353640
91.2294,355147
91.2144,356665
91.1993,358196
91.1842,359738
91.1692,361293
91.1541,362860
91.139,364440
91.124,366032
91.1089,367636
91.0938,369253
91.0788,370882
91.0637,372524
91.0487,374179
91.0336,375845
91.0185,377525
91.0035,379217
90.9884,380922
90.9733,382640
90.9583,384370
90.9432,386113
90.9282,387869
90.9131,389637
90.898,391419
90.883,393213
90.8679,395020
90.8528,396840
90.8378,398673
90.8227,400518
90.8076,402377
90.7926,404248
90.7775,406133
90.7625,408030
90.7474,409941
90.7323,411864
90.7173,413801
90.7022,415750
90.6871,417713
90.6721,419688
90.657,421676
90.6419,423678
90.6269,425692
90.6118,427720
90.5968,429761
90.5817,431814
90.5666,433881
90.5516,435961
90.5365,438054
90.5214,440159
90.5064,442278
90.4913,444410
90.4763,446556
90.4612,448714
90.4461,450885
90.4311,453070
90.416,455267
90.4009,457478
90.3859,459702
90.3708,461939
90.3557,464189
90.3407,466452
90.3256,468728
90.3106,471017
90.2955,473320
90.2804,475636
90.2654,477965
90.2503,480307
90.2352,482662
90.2202,485030
90.2051,487412
90.1901,489807
90.175,492215
90.1599,494636
90.1449,497071
90.1298,499518
90.1147,501979
90.0997,504454
90.0846,506942
90.0695,509443
90.0545,511957
90.0394,514485
90.0244,517026
90.0093,519581
89.9942,522149
89.9792,524731
89.9641,527326
89.949,529935
89.934,532557
89.9189,535193
89.9038,537842
89.8888,540506
89.8737,543183
89.8587,545874
89.8436,548578
89.8285,551297
89.8135,554029
89.7984,556776
89.7833,559536
89.7683,562311
89.7532,565099
89.7382,567902
89.7231,570720
89.708,573551
89.693,576397
89.6779,579257
89.6628,582132
89.6478,585021
89.6327,587926
89.6176,590844
89.6026,593778
89.5875,596727
89.5725,599690
89.5574,602669
89.5423,605663
89.5273,608672
89.5122,611697
89.4971,614737
89.4821,617793
89.467,620864
89.452,623951
89.4369,627054
89.4218,630173
89.4068,633308
89.3917,636460
89.3766,639628
89.3616,642812
89.3465,646013
89.3314,649231
89.3164,652466
89.3013,655718
89.2863,658987
89.2712,662273
89.2561,665577
89.2411,668899
89.226,672238
89.2109,675595
89.1959,678971
89.1808,682365
89.1658,685777
89.1507,689208
89.1356,692657
89.1206,696126
89.1055,699614
89.0904,703121
89.0754,706648
89.0603,710195
89.0452,713761
89.0302,717348
89.0151,720955
89.0001,724583
88.985,728231
88.9699,731901
88.9549,735592
88.9398,739304
88.9247,743038
88.9097,746793
88.8946,750571
88.8795,754372
88.8645,758194
88.8494,762040
88.8344,765909
88.8193,769801
88.8042,773717
88.7892,777657
88.7741,781621
88.759,785609
88.744,789622
88.7289,793660
88.7139,797724
88.6988,801813
88.6837,805927
88.6687,810068
88.6536,814235
88.6385,818429
88.6235,822650
88.6084,826898
88.5933,831173
88.5783,835477
88.5632,839809
88.5482,844169
88.5331,848558
88.518,852977
88.503,857425
88.4879,861903
88.4728,866411
88.4578,870949
88.4427,875519
88.4277,880120
88.4126,884752
88.3975,889416
88.3825,894113
88.3674,898842
88.3523,903604
88.3373,908400
88.3222,913229
88.3071,918092
88.2921,922990
88.277,927923
88.262,932891
88.2469,937895
88.2318,942935
88.2168,948012
88.2017,953125
88.1866,958275
88.1716,963463
88.1565,968690
88.1414,973954
88.1264,979258
88.1113,984601
88.0963,989984
88.0812,995406
88.0661,1000870
88.0511,1006370
88.036,1011920
88.0209,1017510
88.0059,1023140
87.9908,1028810
87.9758,1034530
87.9607,1040290
87.9456,1046090
87.9306,1051940
87.9155,1057830
87.9004,1063770
87.8854,1069760
87.8703,1075790
87.8552,1081870
87.8402,1087990
87.8251,1094170
87.8101,1100390
87.795,1106660
87.7799,1112980
87.7649,1119350
87.7498,1125770
87.7347,1132240
87.7197,1138760
87.7046,1145340
87.6896,1151960
87.6745,1158640
87.6594,1165370
87.6444,1172160
87.6293,1179000
87.6142,1185900
87.5992,1192850
87.5841,1199850
87.569,1206910
87.554,1214030
87.5389,1221210
87.5239,1228450
87.5088,1235740
87.4937,1243090
87.4787,1250500
87.4636,1257980
87.4485,1265510
87.4335,1273100
87.4184,1280760
87.4033,1288480
87.3883,1296260
87.3732,1304100
87.3582,1312010
87.3431,1319980
87.328,1328020
87.313,1336120
87.2979,1344290
87.2828,1352530
87.2678,1360830
87.2527,1369200
87.2377,1377640
87.2226,1386150
87.2075,1394730
87.1925,1403380
87.1774,1412100
87.1623,1420890
87.1473,1429750
87.1322,1438690
87.1171,1447700
87.1021,1456780
87.087,1465930
87.072,1475160
87.0569,1484470
87.0418,1493850
87.0268,1503310
87.0117,1512850
86.9966,1522460
86.9816,1532160
86.9665,1541930
86.9515,1551780
86.9364,1561710
86.9213,1571730
86.9063,1581820
86.8912,1592000
86.8761,1602260
86.8611,1612600
86.846,1623030
86.8309,1633540
86.8159,1644140
86.8008,1654820
86.7858,1665590
86.7707,1676450
86.7556,1687390
86.7406,1698430
86.7255,1709550
86.7104,1720760
86.6954,1732060
86.6803,1743460
86.6652,1754940
86.6502,1766520
86.6351,1778190
86.6201,1789950
86.605,1801810
86.5899,1813760
86.5749,1825810
86.5598,1837960
86.5447,1850200
86.5297,1862540
86.5146,1874970
86.4996,1887510
86.4845,1900140
86.4694,1912880
86.4544,1925710
86.4393,1938650
86.4242,1951690
86.4092,1964830
86.3941,1978070
86.379,1991420
86.364,2004880
86.3489,2018440
86.3339,2032100
86.3188,2045870
86.3037,2059750
86.2887,2073740
86.2736,2087830
86.2585,2102040
86.2435,2116350
86.2284,2130780
86.2134,2145310
86.1983,2159960
86.1832,2174720
86.1682,2189600
86.1531,2204580
86.138,2219690
86.123,2234900
86.1079,2250240
86.0928,2265690
86.0778,2281260
86.0627,2296940
86.0477,2312740
86.0326,2328670
86.0175,2344710
86.0025,2360870
85.9874,2377160
85.9723,2393560
85.9573,2410090
85.9422,2426750
85.9272,2443520
85.9121,2460420
85.897,2477450
85.882,2494600
85.8669,2511880
85.8518,2529280
85.8368,2546810
85.8217,2564470
85.8066,2582260
85.7916,2600180
85.7765,2618230
85.7615,2636410
85.7464,2654720
85.7313,2673170
85.7163,2691740
85.7012,2710450
85.6861,2729300
85.6711,2748270
85.656,2767390
85.6409,2786640
85.6259,2806020
85.6108,2825550
85.5958,2845210
85.5807,2865010
85.5656,2884940
85.5506,2905020
85.5355,2925240
85.5204,2945600
85.5054,2966100
85.4903,2986740
85.4753,3007520
85.4602,3028440
85.4451,3049510
85.4301,3070730
85.415,3092090
85.3999,3113590
85.3849,3135240
85.3698,3157030
85.3547,3178980
85.3397,3201060
85.3246,3223300
85.3096,3245690
85.2945,3268220
85.2794,3290900
85.2644,3313740
85.2493,3336720
85.2342,3359850
85.2192,3383140
85.2041,3406580
85.1891,3430170
85.174,3453910
85.1589,3477800
85.1439,3501850
85.1288,3526050
85.1137,3550410
85.0987,3574920
85.0836,3599590
85.0685,3624410
85.0535,3649390
85.0384,3674530
85.0234,3699820
85.0083,3725270
84.9932,3750870
84.9782,3776640
84.9631,3802560
84.948,3828640
84.933,3854880
84.9179,3881280
84.9028,3907840
84.8878,3934560
84.8727,3961430
84.8577,3988470
84.8426,4015670
84.8275,4043030
84.8125,4070550
84.7974,4098230
84.7823,4126070
84.7673,4154080
84.7522,4182250
84.7372,4210580
84.7221,4239070
84.707,4267720
84.692,4296530
84.6769,4325510
84.6618,4354650
84.6468,4383960
84.6317,4413420
84.6166,4443050
84.6016,4472840
84.5865,4502800
84.5715,4532920
84.5564,4563200
84.5413,4593650
84.5263,4624250
84.5112,4655020
84.4961,4685960
84.4811,4717060
84.466,4748320
84.451,4779740
84.4359,4811320
84.4208,4843070
84.4058,4874980
84.3907,4907060
84.3756,4939290
84.3606,4971690
84.3455,5004250
84.3304,5036970
84.3154,5069850
84.3003,5102900
84.2853,5136100
84.2702,5169470
84.2551,5202990
84.2401,5236680
84.225,5270520
84.2099,5304530
84.1949,5338690
84.1798,5373010
84.1647,5407490
84.1497,5442130
84.1346,5476930
84.1196,5511880
84.1045,5546990
84.0894,5582250
84.0744,5617670
84.0593,5653250
84.0442,5688980
84.0292,5724860
84.0141,5760900
83.9991,5797090
83.984,5833430
83.9689,5869920
83.9539,5906560
83.9388,5943360
83.9237,5980300
83.9087,6017390
83.8936,6054630
83.8785,6092020
83.8635,6129550
83.8484,6167230
83.8334,6205060
83.8183,6243020
83.8032,6281140
83.7882,6319390
83.7731,6357780
83.758,6396320
83.743,6434990
83.7279,6473800
83.7129,6512760
83.6978,6551840
83.6827,6591070
83.6677,6630420
83.6526,6669910
83.6375,6709540
83.6225,6749290
83.6074,6789180
83.5923,6829190
83.5773,6869330
83.5622,6909600
83.5472,6950000
83.5321,6990510
83.517,7031160
83.502,7071920
83.4869,7112800
83.4718,7153810
83.4568,7194930
83.4417,7236170
83.4267,7277520
83.4116,7318990
83.3965,7360570
83.3815,7402260
83.3664,7444060
83.3513,7485970
83.3363,7527990
83.3212,7570110
83.3061,7612340
83.2911,7654660
83.276,7697090
83.261,7739620
83.2459,7782250
83.2308,7824970
83.2158,7867780
83.2007,7910690
83.1856,7953690
83.1706,7996780
83.1555,8039960
83.1404,8083220
83.1254,8126570
83.1103,8170000
83.0953,8213510
83.0802,8257100
83.0651,8300770
83.0501,8344510
83.035,8388330
83.0199,8432220
83.0049,8476170
82.9898,8520200
82.9748,8564290
82.9597,8608450
82.9446,8652660
82.9296,8696940
82.9145,8741280
82.8994,8785670
82.8844,8830120
82.8693,8874620
82.8542,8919170
82.8392,8963770
82.8241,9008420
82.8091,9053110
82.794,9097840
82.7789,9142610
82.7639,9187420
82.7488,9232270
82.7337,9277150
82.7187,9322060
82.7036,9367000
82.6886,9411970
82.6735,9456960
82.6584,9501980
82.6434,9547020
82.6283,9592070
82.6132,9637140
82.5982,9682230
82.5831,9727330
82.568,9772440
82.553,9817550
82.5379,9862680
82.5229,9907800
82.5078,9952920
82.4927,9998050
82.4777,1.00E+07
82.4626,1.01E+07
82.4475,1.01E+07
82.4325,1.02E+07
82.4174,1.02E+07
82.4023,1.03E+07
82.3873,1.03E+07
82.3722,1.04E+07
82.3572,1.04E+07
82.3421,1.04E+07
82.327,1.05E+07
82.312,1.05E+07
82.2969,1.06E+07
82.2818,1.06E+07
82.2668,1.07E+07
82.2517,1.07E+07
82.2367,1.08E+07
82.2216,1.08E+07
82.2065,1.09E+07
82.1915,1.09E+07
82.1764,1.09E+07
82.1613,1.10E+07
82.1463,1.10E+07
82.1312,1.11E+07
82.1161,1.11E+07
82.1011,1.12E+07
82.086,1.12E+07
82.071,1.13E+07
82.0559,1.13E+07
82.0408,1.13E+07
82.0258,1.14E+07
82.0107,1.14E+07
81.9956,1.15E+07
81.9806,1.15E+07
81.9655,1.16E+07
81.9505,1.16E+07
81.9354,1.16E+07
81.9203,1.17E+07
81.9053,1.17E+07
81.8902,1.18E+07
81.8751,1.18E+07
81.8601,1.19E+07
81.845,1.19E+07
81.8299,1.19E+07
81.8149,1.20E+07
81.7998,1.20E+07
81.7848,1.21E+07
81.7697,1.21E+07
81.7546,1.22E+07
81.7396,1.22E+07
81.7245,1.22E+07
81.7094,1.23E+07
81.6944,1.23E+07
81.6793,1.24E+07
81.6642,1.24E+07
81.6492,1.25E+07
81.6341,1.25E+07
81.6191,1.25E+07
81.604,1.26E+07
81.5889,1.26E+07
81.5739,1.27E+07
81.5588,1.27E+07
81.5437,1.27E+07
81.5287,1.28E+07
81.5136,1.28E+07
81.4986,1.29E+07
81.4835,1.29E+07
81.4684,1.29E+07
81.4534,1.30E+07
81.4383,1.30E+07
81.4232,1.31E+07
81.4082,1.31E+07
81.3931,1.31E+07
81.378,1.32E+07
81.363,1.32E+07
81.3479,1.32E+07
81.3329,1.33E+07
81.3178,1.33E+07
81.3027,1.34E+07
81.2877,1.34E+07
81.2726,1.34E+07
81.2575,1.35E+07
81.2425,1.35E+07
81.2274,1.35E+07
81.2124,1.36E+07
81.1973,1.36E+07
81.1822,1.37E+07
81.1672,1.37E+07
81.1521,1.37E+07
81.137,1.38E+07
81.122,1.38E+07
81.1069,1.38E+07
81.0918,1.39E+07
81.0768,1.39E+07
81.0617,1.39E+07
81.0467,1.40E+07
81.0316,1.40E+07
81.0165,1.40E+07
81.0015,1.41E+07
80.9864,1.41E+07
80.9713,1.41E+07
80.9563,1.42E+07
80.9412,1.42E+07
80.9262,1.42E+07
80.9111,1.43E+07
80.896,1.43E+07
80.881,1.43E+07
80.8659,1.44E+07
80.8508,1.44E+07
80.8358,1.44E+07
80.8207,1.45E+07
80.8056,1.45E+07
80.7906,1.45E+07
80.7755,1.45E+07
80.7605,1.46E+07
80.7454,1.46E+07
80.7303,1.46E+07
80.7153,1.47E+07
80.7002,1.47E+07
80.6851,1.47E+07
80.6701,1.48E+07
80.655,1.48E+07
80.6399,1.48E+07
80.6249,1.48E+07
80.6098,1.49E+07
80.5948,1.49E+07
80.5797,1.49E+07
80.5646,1.49E+07
80.5496,1.50E+07
80.5345,1.50E+07
80.5194,1.50E+07
80.5044,1.51E+07
80.4893,1.51E+07
80.4743,1.51E+07
80.4592,1.51E+07
80.4441,1.52E+07
